TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות לפי קופה לתקופה נבחרת 07/1999 - 06/2018,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox113,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox103,Textbox104,Textbox105,Textbox106,Textbox112,Textbox110,Textbox107,Textbox108,Textbox109,SHM3,ID3,Textbox114,Textbox92,Textbox93,Textbox94,Textbox111,Textbox115,Textbox96,Textbox97,Textbox98,Textbox99
"שיעור דמי ניהול ממוצע לשנת
2017",- - -,0.0,0.0,0.00%,0.00%,- - -,- - -,- - -,- - -,06/18-01/16,,"** קופת גמל למשרתי הקבע בצה""ל - לגילאי 60 ומעלה",9533,- - -,0.0,0.0,0.00%,0.00%,אין נתונים לתחום המבוקש,- - -,06/18-01/16,,"** קופת גמל למשרתי הקבע בצה""ל - לגילאי 60 ומעלה",9533,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",- - -,1.6,- - -,- - -,- - -,- - -,- - -,- - -,- - -,01/17-11/15,לא פעיל, *** איילון תגמולים ואישית לפיצויים עד 50,9550,- - -,1.6,- - -,- - -,- - -,אין נתונים לתחום המבוקש,- - -,01/17-11/15,לא פעיל, *** איילון תגמולים ואישית לפיצויים עד 50,9550,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",- - -,13.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,01/17-11/15,לא פעיל, *** איילון תגמולים ואישית לפיצויים 60 ומעלה,9551,- - -,13.7,- - -,- - -,- - -,אין נתונים לתחום המבוקש,- - -,01/17-11/15,לא פעיל, *** איילון תגמולים ואישית לפיצויים 60 ומעלה,9551,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",100.0%,0.0,0.0,0.00%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,,** איילון אגוד תגמולים עד 50,9552,100.0%,0.0,0.0,0.00%,0.00%,אין נתונים לתחום המבוקש,- - -,06/18-11/15,,** איילון אגוד תגמולים עד 50,9552,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",99.9%,0.8,0.9,0.00%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,,** איילון אגוד תגמולים 60 ומעלה,9553,99.9%,0.8,0.9,0.00%,0.00%,דווח,- - -,06/18-11/15,,** איילון אגוד תגמולים 60 ומעלה,9553,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",97.3%,-36.8,115.9,0.32%,- - -,- - -,- - -,- - -,- - -,06/18-12/15,, *** ** תעשיה אוירית מסלול לבני 60 ומעלה,9625,97.3%,-36.8,115.9,0.32%,- - -,דווח,- - -,06/18-12/15,, *** ** תעשיה אוירית מסלול לבני 60 ומעלה,9625,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",90.0%,520.5,551.1,0.39%,0.07%,- - -,- - -,- - -,- - -,06/18-11/15,,כלל תמר עד 50,9651,90.0%,520.5,551.1,0.39%,0.07%,דווח,- - -,06/18-11/15,,כלל תמר עד 50,9651,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",89.8%,638.6,673.2,0.38%,0.01%,- - -,- - -,- - -,- - -,06/18-11/15,,כלל תמר 50-60,9652,89.8%,638.6,673.2,0.38%,0.01%,דווח,- - -,06/18-11/15,,כלל תמר 50-60,9652,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",89.4%,"1,041.4","1,088.4",0.42%,0.05%,- - -,- - -,- - -,- - -,06/18-11/15,,כלל תמר 60 ומעלה,9653,89.4%,"1,041.4","1,088.4",0.42%,0.05%,דווח,- - -,06/18-11/15,,כלל תמר 60 ומעלה,9653,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",99.5%,1.5,1.5,0.35%,- - -,- - -,- - -,- - -,- - -,06/18-10/15,,אינטרגמל תגמולים מעורב מחקה מדדים,9677,99.5%,1.5,1.5,0.35%,- - -,דווח,- - -,06/18-10/15,,אינטרגמל תגמולים מעורב מחקה מדדים,9677,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",87.3%,-79.4,646.2,0.66%,0.20%,- - -,- - -,- - -,- - -,06/18-11/15,, *** אנליסט גמל - מסלול לבני 50 ומטה,9730,87.3%,-79.4,646.2,0.66%,0.20%,דווח,- - -,06/18-11/15,, *** אנליסט גמל - מסלול לבני 50 ומטה,9730,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",90.5%,427.5,526.2,0.63%,0.03%,- - -,- - -,- - -,- - -,06/18-11/15,, *** אנליסט גמל מסלול לבני 50-60,9731,90.5%,427.5,526.2,0.63%,0.03%,דווח,- - -,06/18-11/15,, *** אנליסט גמל מסלול לבני 50-60,9731,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",91.0%,233.1,240.5,0.54%,0.08%,- - -,- - -,- - -,- - -,06/18-11/15,,אנליסט גמל מסלול לבני 60  ומעלה,9732,91.0%,233.1,240.5,0.54%,0.08%,דווח,- - -,06/18-11/15,,אנליסט גמל מסלול לבני 60  ומעלה,9732,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",78.7%,"1,033.4","2,445.4",0.63%,0.16%,- - -,- - -,- - -,- - -,06/18-12/15,," *** הראל גמל מסלול לגילאי 50 עד 60
",9742,78.7%,"1,033.4","2,445.4",0.63%,0.16%,דווח,- - -,06/18-12/15,," *** הראל גמל מסלול לגילאי 50 עד 60
",9742,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",83.5%,548.4,644.2,0.62%,0.51%,- - -,- - -,- - -,- - -,06/18-12/15,," *** הראל גמל מסלול לגילאי  50 ומטה
",9744,83.5%,548.4,644.2,0.62%,0.51%,דווח,- - -,06/18-12/15,," *** הראל גמל מסלול לגילאי  50 ומטה
",9744,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",79.4%,901.6,"1,384.4",0.69%,0.21%,- - -,- - -,- - -,- - -,06/18-12/15,," *** הראל גמל מסלול לגילאי 60 ומעלה
",9745,79.4%,901.6,"1,384.4",0.69%,0.21%,דווח,- - -,06/18-12/15,," *** הראל גמל מסלול לגילאי 60 ומעלה
",9745,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",93.0%,17.1,17.8,0.43%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,,** אל על עד 50,9755,93.0%,17.1,17.8,0.43%,- - -,דווח,- - -,06/18-11/15,,** אל על עד 50,9755,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",89.6%,133.7,139.3,0.40%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,,** אל על 60 ומעלה,9756,89.6%,133.7,139.3,0.40%,- - -,דווח,- - -,06/18-11/15,,** אל על 60 ומעלה,9756,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",91.5%,351.9,364.1,0.53%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,,מגדל לתגמולים ולפיצויים מסלול לבני 50 ומטה,9779,91.5%,351.9,364.1,0.53%,0.00%,דווח,- - -,06/18-11/15,,מגדל לתגמולים ולפיצויים מסלול לבני 50 ומטה,9779,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",91.3%,297.5,307.6,0.51%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,,מגדל לתגמולים ולפיצויים מסלול לבני 50 עד 60,9780,91.3%,297.5,307.6,0.51%,0.00%,דווח,- - -,06/18-11/15,,מגדל לתגמולים ולפיצויים מסלול לבני 50 עד 60,9780,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",92.5%,227.9,234.1,0.54%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,,מגדל לתגמולים ולפיצויים מסלול לבני 60 ומעלה,9781,92.5%,227.9,234.1,0.54%,0.00%,דווח,- - -,06/18-11/15,,מגדל לתגמולים ולפיצויים מסלול לבני 60 ומעלה,9781,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",89.0%,-149.3,537.8,0.45%,- - -,- - -,- - -,- - -,- - -,06/18-10/15,," *** ** עוצ""מ - מסלול לבני 50 ומטה",9783,89.0%,-149.3,537.8,0.45%,- - -,דווח,- - -,06/18-10/15,," *** ** עוצ""מ - מסלול לבני 50 ומטה",9783,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",91.5%,5.9,6.4,0.45%,- - -,- - -,- - -,- - -,- - -,06/18-10/15,,"** עוצ""מ - מסלול לבני 50 עד 60",9784,91.5%,5.9,6.4,0.45%,- - -,דווח,- - -,06/18-10/15,,"** עוצ""מ - מסלול לבני 50 עד 60",9784,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",95.4%,77.7,81.1,0.45%,- - -,- - -,- - -,- - -,- - -,06/18-10/15,,"** עוצ""מ - מסלול לבני 60 ומעלה",9785,95.4%,77.7,81.1,0.45%,- - -,דווח,- - -,06/18-10/15,,"** עוצ""מ - מסלול לבני 60 ומעלה",9785,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",85.4%,116.1,409.1,0.38%,1.97%,- - -,- - -,- - -,- - -,06/18-10/15,, *** ** מור  מנורה מבטחים עד 50,9789,85.4%,116.1,409.1,0.38%,1.97%,דווח,- - -,06/18-10/15,, *** ** מור  מנורה מבטחים עד 50,9789,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",88.2%,11.7,12.3,0.26%,2.00%,- - -,- - -,- - -,- - -,06/18-10/15,,** מור  מנורה מבטחים 50-60,9790,88.2%,11.7,12.3,0.26%,2.00%,דווח,- - -,06/18-10/15,,** מור  מנורה מבטחים 50-60,9790,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",88.8%,-0.1,19.7,0.31%,1.94%,- - -,- - -,- - -,- - -,06/18-10/15,, *** ** מור  מנורה מבטחים 60 ומעלה,9791,88.8%,-0.1,19.7,0.31%,1.94%,דווח,- - -,06/18-10/15,, *** ** מור  מנורה מבטחים 60 ומעלה,9791,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",81.0%,-111.5,"3,945.3",0.71%,1.07%,- - -,- - -,- - -,- - -,06/18-10/15,, *** מנורה מבטחים תגמולים 50-60,9792,81.0%,-111.5,"3,945.3",0.71%,1.07%,דווח,- - -,06/18-10/15,, *** מנורה מבטחים תגמולים 50-60,9792,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",88.3%,422.5,443.0,0.48%,0.65%,- - -,- - -,- - -,- - -,06/18-10/15,,מנורה מבטחים תגמולים עד 50,9793,88.3%,422.5,443.0,0.48%,0.65%,דווח,- - -,06/18-10/15,,מנורה מבטחים תגמולים עד 50,9793,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",89.8%,327.5,341.1,0.47%,0.29%,- - -,- - -,- - -,- - -,06/18-10/15,,מנורה מבטחים תגמולים 60 ומעלה,9794,89.8%,327.5,341.1,0.47%,0.29%,דווח,- - -,06/18-10/15,,מנורה מבטחים תגמולים 60 ומעלה,9794,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",99.4%,7.2,7.4,0.39%,0.78%,- - -,- - -,- - -,- - -,06/18-10/15,,מנורה מבטחים תגמולים הלכה,9795,99.4%,7.2,7.4,0.39%,0.78%,דווח,- - -,06/18-10/15,,מנורה מבטחים תגמולים הלכה,9795,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",82.6%,-169.7,"1,414.2",0.20%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,, *** ** הילה עד 50,9796,82.6%,-169.7,"1,414.2",0.20%,0.00%,דווח,- - -,06/18-11/15,, *** ** הילה עד 50,9796,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",87.0%,25.4,29.0,0.20%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,,** הילה 50-60,9797,87.0%,25.4,29.0,0.20%,0.00%,דווח,- - -,06/18-11/15,,** הילה 50-60,9797,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",89.9%,41.3,46.1,0.19%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,, *** ** הילה 60 ומעלה,9798,89.9%,41.3,46.1,0.19%,0.00%,דווח,- - -,06/18-11/15,, *** ** הילה 60 ומעלה,9798,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",83.5%,-12.1,688.0,0.23%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,, *** ** רשף עד 50,9799,83.5%,-12.1,688.0,0.23%,0.00%,דווח,- - -,06/18-11/15,, *** ** רשף עד 50,9799,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",87.5%,9.4,10.6,0.22%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,,** רשף 50-60,9800,87.5%,9.4,10.6,0.22%,0.00%,דווח,- - -,06/18-11/15,,** רשף 50-60,9800,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",89.7%,10.4,11.5,0.22%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,, *** ** רשף 60 ומעלה,9801,89.7%,10.4,11.5,0.22%,0.00%,דווח,- - -,06/18-11/15,, *** ** רשף 60 ומעלה,9801,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",99.9%,0.2,0.2,0.71%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,,** שובל עד 50,9805,99.9%,0.2,0.2,0.71%,- - -,דווח,- - -,06/18-11/15,,** שובל עד 50,9805,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",100.0%,0.8,0.9,0.69%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,,** שובל 50-60,9806,100.0%,0.8,0.9,0.69%,- - -,דווח,- - -,06/18-11/15,,** שובל 50-60,9806,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",99.9%,2.6,2.7,0.69%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,,** שובל 60 ומעלה,9807,99.9%,2.6,2.7,0.69%,- - -,דווח,- - -,06/18-11/15,,** שובל 60 ומעלה,9807,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",84.2%,14.6,676.8,0.63%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,, *** אי.בי.אי. לתגמולים ופיצויים מסלול לבני 50 עד 60,9808,84.2%,14.6,676.8,0.63%,- - -,דווח,- - -,06/18-11/15,, *** אי.בי.אי. לתגמולים ופיצויים מסלול לבני 50 עד 60,9808,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",85.8%,10.7,115.5,0.61%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,, *** אי.בי.אי. לתגמולים ופיצויים מסלול לבני 50 ומטה,9809,85.8%,10.7,115.5,0.61%,- - -,דווח,- - -,06/18-11/15,, *** אי.בי.אי. לתגמולים ופיצויים מסלול לבני 50 ומטה,9809,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",86.5%,-32.5,359.2,0.65%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,, *** אי.בי.אי. לתגמולים ופיצויים מסלול לבני 60 ומעלה,9810,86.5%,-32.5,359.2,0.65%,- - -,דווח,- - -,06/18-11/15,, *** אי.בי.אי. לתגמולים ופיצויים מסלול לבני 60 ומעלה,9810,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",91.9%,1.0,1.1,0.41%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,,** תגמולים האוניברסיטה  50-60,9817,91.9%,1.0,1.1,0.41%,- - -,דווח,- - -,06/18-11/15,,** תגמולים האוניברסיטה  50-60,9817,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",- - -,0.0,0.0,- - -,- - -,- - -,- - -,- - -,- - -,06/18-11/15,,** תגמולים האוניברסיטה  מניות ,9818,- - -,0.0,0.0,- - -,- - -,אין נתונים לתחום המבוקש,- - -,06/18-11/15,,** תגמולים האוניברסיטה  מניות ,9818,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",90.1%,0.9,1.8,0.17%,0.00%,- - -,- - -,- - -,- - -,06/18-01/16,," *** ** קופת גמל למשרתי הקבע בצה""ל עד 50",9819,90.1%,0.9,1.8,0.17%,0.00%,דווח,- - -,06/18-01/16,," *** ** קופת גמל למשרתי הקבע בצה""ל עד 50",9819,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",92.8%,63.2,89.2,0.43%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,, *** ** פסגות לעמיתי חבר עד 50,9844,92.8%,63.2,89.2,0.43%,- - -,דווח,- - -,06/18-11/15,, *** ** פסגות לעמיתי חבר עד 50,9844,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",89.8%,68.4,462.8,0.43%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,, *** ** פסגות לעמיתי חבר לבני 50-60,9845,89.8%,68.4,462.8,0.43%,- - -,דווח,- - -,06/18-11/15,, *** ** פסגות לעמיתי חבר לבני 50-60,9845,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",89.4%,34.9,183.0,0.42%,- - -,- - -,- - -,- - -,- - -,06/18-11/15,, *** ** פסגות לעמיתי חבר לבני 60 ומעלה,9846,89.4%,34.9,183.0,0.42%,- - -,דווח,- - -,06/18-11/15,, *** ** פסגות לעמיתי חבר לבני 60 ומעלה,9846,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",91.8%,-7.6,87.8,0.08%,0.00%,- - -,- - -,- - -,- - -,06/18-11/15,, *** ** איילון אגוד תגמולים 50 עד 60,9854,91.8%,-7.6,87.8,0.08%,0.00%,דווח,- - -,06/18-11/15,, *** ** איילון אגוד תגמולים 50 עד 60,9854,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",- - -,-150.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,01/17-11/15,לא פעיל, *** איילון תגמולים ואישית לפיצויים 50 עד 60,9855,- - -,-150.7,- - -,- - -,- - -,אין נתונים לתחום המבוקש,- - -,01/17-11/15,לא פעיל, *** איילון תגמולים ואישית לפיצויים 50 עד 60,9855,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",83.1%,"-1,116.7",426.2,0.96%,2.63%,- - -,- - -,- - -,- - -,06/18-12/15,, *** הלמן-אלדובי בר-יציב מסלול לבני 50 ומטה,9877,83.1%,"-1,116.7",426.2,0.96%,2.63%,דווח,- - -,06/18-12/15,, *** הלמן-אלדובי בר-יציב מסלול לבני 50 ומטה,9877,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",84.2%,325.7,345.7,0.90%,2.89%,- - -,- - -,- - -,- - -,06/18-12/15,,הלמן-אלדובי בר-יציב מסלול לבני 50 עד 60,9878,84.2%,325.7,345.7,0.90%,2.89%,דווח,- - -,06/18-12/15,,הלמן-אלדובי בר-יציב מסלול לבני 50 עד 60,9878,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",85.4%,748.5,781.1,0.72%,0.99%,- - -,- - -,- - -,- - -,06/18-12/15,,הלמן-אלדובי בר-יציב מסלול לבני 60 ומעלה,9879,85.4%,748.5,781.1,0.72%,0.99%,דווח,- - -,06/18-12/15,,הלמן-אלדובי בר-יציב מסלול לבני 60 ומעלה,9879,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",92.8%,31.2,33.6,0.51%,0.08%,- - -,- - -,- - -,- - -,06/18-12/15,,"הלמן-אלדובי בר-יציב חו""ל",9880,92.8%,31.2,33.6,0.51%,0.08%,דווח,- - -,06/18-12/15,,"הלמן-אלדובי בר-יציב חו""ל",9880,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",- - -,202.9,- - -,0.68%,0.00%,- - -,- - -,- - -,- - -,01/18-01/16,לא פעיל, *** הפניקס תגמולים ופיצויים - מסלול לבני 50 ומטה ,9884,- - -,202.9,- - -,0.68%,0.00%,אין נתונים לתחום המבוקש,- - -,01/18-01/16,לא פעיל, *** הפניקס תגמולים ופיצויים - מסלול לבני 50 ומטה ,9884,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
"שיעור דמי ניהול ממוצע לשנת
2017",82.5%,215.2,"1,160.0",0.75%,1.10%,- - -,- - -,- - -,- - -,06/18-11/15,, *** פסגות גדיש לבני 50 ומטה,9889,82.5%,215.2,"1,160.0",0.75%,1.10%,דווח,- - -,06/18-11/15,, *** פסגות גדיש לבני 50 ומטה,9889,84.2%,"-21,384.9","221,455.0",0.58%,0.47%,- - -,4.77%,3.40%,220.80%,06/18-07/99
